Case ID,Activity,Complete Timestamp,Variant,Variant index
Packaging,910958268514308,2018/01/13 09:29:00.000,Variant 8,8
Packaging,110110076567555,2018/01/13 09:30:00.000,Variant 8,8
Packaging,207996676210690,2018/01/13 09:30:00.000,Variant 8,8
Packaging,220666829733889,2018/01/13 09:30:00.000,Variant 8,8
Packaging,220675419668481,2018/01/13 09:30:00.000,Variant 8,8
Packaging,220679714635777,2018/01/13 09:30:00.000,Variant 8,8
Packaging,220671124701185,2018/01/13 09:30:00.000,Variant 8,8
Packaging,220684009603073,2018/01/13 09:30:00.000,Variant 8,8
Packaging,220688304570369,2018/01/13 09:30:00.000,Variant 8,8
Packaging,327525616058369,2018/01/13 09:30:00.000,Variant 8,8
Packaging,572781133561858,2018/01/13 09:30:00.000,Variant 8,8
Packaging,748672929234948,2018/01/13 09:30:00.000,Variant 8,8
Packaging,931896234082309,2018/01/13 09:30:00.000,Variant 8,8
Packaging,46553150521346,2018/01/13 09:31:00.000,Variant 8,8
Packaging,46548855554052,2018/01/13 09:31:00.000,Variant 8,8
Packaging,208009561112578,2018/01/13 09:31:00.000,Variant 8,8
Packaging,208022446014466,2018/01/13 09:31:00.000,Variant 8,8
Packaging,2564095475716,2018/01/13 09:31:00.000,Variant 8,8
Packaging,208005266145282,2018/01/13 09:31:00.000,Variant 8,8
Packaging,208018151047170,2018/01/13 09:31:00.000,Variant 8,8
Packaging,524230823247872,2018/01/13 09:31:00.000,Variant 8,8
Packaging,452603653652483,2018/01/13 09:31:00.000,Variant 8,8
Packaging,406114927640582,2018/01/13 09:31:00.000,Variant 8,8
Packaging,452612243587075,2018/01/13 09:31:00.000,Variant 8,8
Packaging,524230823247873,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619695061336064,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619819615387648,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619815320420352,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619811025453056,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619806730485760,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619802435518464,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619798140551168,2018/01/13 09:31:00.000,Variant 8,8
Packaging,619793845583872,2018/01/13 09:31:00.000,Variant 8,8
