Case ID,Activity,Complete Timestamp,Variant,Variant index
Pigments & Colorants,380985073991683,2018/01/11 14:59:00.000,Variant 16,16
Pigments & Colorants,735985595842566,2018/01/11 15:04:00.000,Variant 16,16
Pigments & Colorants,738094424784897,2018/01/11 15:06:00.000,Variant 16,16
Pigments & Colorants,738098719752193,2018/01/11 15:06:00.000,Variant 16,16
Pigments & Colorants,31933081845760,2018/01/11 15:07:00.000,Variant 16,16
Pigments & Colorants,610087219494913,2018/01/11 15:10:00.000,Variant 16,16
Pigments & Colorants,610091514462209,2018/01/11 15:14:00.000,Variant 16,16
Pigments & Colorants,30197915058178,2018/01/11 15:16:00.000,Variant 16,16
Pigments & Colorants,30197915058177,2018/01/11 15:16:00.000,Variant 16,16
Pigments & Colorants,239294102896644,2018/01/11 15:20:00.000,Variant 16,16
Pigments & Colorants,638202075414531,2018/01/11 15:24:00.000,Variant 16,16
Pigments & Colorants,242244745428996,2018/01/11 15:26:00.000,Variant 16,16
Pigments & Colorants,247145303113732,2018/01/11 15:27:00.000,Variant 16,16
Pigments & Colorants,32014686224384,2018/01/11 15:34:00.000,Variant 16,16
Pigments & Colorants,11720965750787,2018/01/11 15:39:00.000,Variant 16,16
Pigments & Colorants,954058265329666,2018/01/11 15:39:00.000,Variant 16,16
Pigments & Colorants,954058265329667,2018/01/11 15:39:00.000,Variant 16,16
Pigments & Colorants,1043608333451265,2018/01/11 15:39:00.000,Variant 16,16
Pigments & Colorants,835018951753730,2018/01/11 15:47:00.000,Variant 16,16
Pigments & Colorants,55503862366213,2018/01/11 15:59:00.000,Variant 16,16
Pigments & Colorants,55503862366214,2018/01/11 16:00:00.000,Variant 16,16
Pigments & Colorants,273993143681025,2018/01/11 16:04:00.000,Variant 16,16
Pigments & Colorants,962420566654981,2018/01/11 16:04:00.000,Variant 16,16
Pigments & Colorants,273988848713729,2018/01/11 16:06:00.000,Variant 16,16
Pigments & Colorants,542544563798020,2018/01/11 16:08:00.000,Variant 16,16
