Case ID,Activity,Complete Timestamp,Variant,Variant index
Packaging,19924353286144,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314546224889859,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314550519857155,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314619239333891,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314507570184195,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314567699726339,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314571994693635,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314576289660931,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314606354432003,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314597764497411,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314516160118787,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314520455086083,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314524750053379,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314529045020675,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314554814824451,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314533339987971,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314537634955267,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314580584628227,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314541929922563,2018/01/09 09:24:00.000,Variant 8,8
Packaging,314559109791747,2018/01/09 09:24:00.000,Variant 8,8
Packaging,600655471312897,2018/01/09 09:24:00.000,Variant 8,8
Packaging,600655471312896,2018/01/09 09:24:00.000,Variant 8,8
Packaging,691356590669825,2018/01/09 09:24:00.000,Variant 8,8
Packaging,691356590669824,2018/01/09 09:24:00.000,Variant 8,8
Packaging,787795786334212,2018/01/09 09:24:00.000,Variant 8,8
Packaging,19937238188032,2018/01/09 09:25:00.000,Variant 8,8
Packaging,19932943220736,2018/01/09 09:25:00.000,Variant 8,8
Packaging,135656542044165,2018/01/09 09:25:00.000,Variant 8,8
Packaging,135660837011459,2018/01/09 09:25:00.000,Variant 8,8
Packaging,70287139799044,2018/01/09 09:25:00.000,Variant 8,8
Packaging,135652247076869,2018/01/09 09:25:00.000,Variant 8,8
Packaging,135643657142275,2018/01/09 09:25:00.000,Variant 8,8
Packaging,135647952109571,2018/01/09 09:25:00.000,Variant 8,8
Packaging,272743308197889,2018/01/09 09:25:00.000,Variant 8,8
Packaging,272674588721153,2018/01/09 09:25:00.000,Variant 8,8
Packaging,691365180604416,2018/01/09 09:25:00.000,Variant 8,8
Packaging,691365180604417,2018/01/09 09:25:00.000,Variant 8,8
Packaging,691360885637120,2018/01/09 09:25:00.000,Variant 8,8
Packaging,691360885637121,2018/01/09 09:25:00.000,Variant 8,8
Packaging,787787196399620,2018/01/09 09:25:00.000,Variant 8,8
Packaging,901659664318466,2018/01/09 09:25:00.000,Variant 8,8
Packaging,901672549220354,2018/01/09 09:25:00.000,Variant 8,8
Packaging,901681139154946,2018/01/09 09:25:00.000,Variant 8,8
Packaging,154154966188033,2018/01/09 09:26:00.000,Variant 8,8
Packaging,70428873719816,2018/01/09 09:26:00.000,Variant 8,8
Packaging,272769078001665,2018/01/09 09:26:00.000,Variant 8,8
Packaging,691373770539008,2018/01/09 09:26:00.000,Variant 8,8
Packaging,691373770539009,2018/01/09 09:26:00.000,Variant 8,8
Packaging,691369475571713,2018/01/09 09:26:00.000,Variant 8,8
Packaging,691369475571712,2018/01/09 09:26:00.000,Variant 8,8
Packaging,787800081301508,2018/01/09 09:26:00.000,Variant 8,8
Packaging,948466217910274,2018/01/09 09:26:00.000,Variant 8,8
Packaging,13018045874178,2018/01/09 09:27:00.000,Variant 8,8
Packaging,20018842566656,2018/01/09 09:27:00.000,Variant 8,8
Packaging,20014547599360,2018/01/09 09:27:00.000,Variant 8,8
Packaging,20010252632064,2018/01/09 09:27:00.000,Variant 8,8
Packaging,20005957664768,2018/01/09 09:27:00.000,Variant 8,8
Packaging,20001662697472,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19997367730176,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19993072762880,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19988777795584,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19984482828288,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19980187860992,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19971597926400,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19967302959104,2018/01/09 09:27:00.000,Variant 8,8
Packaging,16071767621634,2018/01/09 09:27:00.000,Variant 8,8
Packaging,13039520710658,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19963007991808,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19958713024512,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19954418057216,2018/01/09 09:27:00.000,Variant 8,8
Packaging,13035225743362,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19950123089920,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19945828122624,2018/01/09 09:27:00.000,Variant 8,8
Packaging,13030930776066,2018/01/09 09:27:00.000,Variant 8,8
Packaging,19941533155328,2018/01/09 09:27:00.000,Variant 8,8
Packaging,13026635808770,2018/01/09 09:27:00.000,Variant 8,8
Packaging,13022340841474,2018/01/09 09:27:00.000,Variant 8,8
Packaging,154159261155329,2018/01/09 09:27:00.000,Variant 8,8
Packaging,665509477482498,2018/01/09 09:27:00.000,Variant 8,8
Packaging,859422955929601,2018/01/09 09:27:00.000,Variant 8,8
Packaging,787744246726660,2018/01/09 09:27:00.000,Variant 8,8
Packaging,859358531420162,2018/01/09 09:27:00.000,Variant 8,8
Packaging,938201246072835,2018/01/09 09:27:00.000,Variant 8,8
Packaging,20023137533952,2018/01/09 09:28:00.000,Variant 8,8
Packaging,20027432501248,2018/01/09 09:28:00.000,Variant 8,8
Packaging,787748541693956,2018/01/09 09:28:00.000,Variant 8,8
Packaging,58153857187844,2018/01/09 09:29:00.000,Variant 8,8
Packaging,787752836661252,2018/01/09 09:29:00.000,Variant 8,8
Packaging,35390530519042,2018/01/09 09:30:00.000,Variant 8,8
Packaging,167246026506244,2018/01/09 09:30:00.000,Variant 8,8
Packaging,154966715006979,2018/01/09 09:30:00.000,Variant 8,8
Packaging,167241731538948,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305462369058817,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305419419385857,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305406534483969,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305410829451265,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305428009320449,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305449484156929,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305453779124225,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305423714353153,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305458074091521,2018/01/09 09:30:00.000,Variant 8,8
Packaging,305415124418561,2018/01/09 09:30:00.000,Variant 8,8
Packaging,690239899172865,2018/01/09 09:30:00.000,Variant 8,8
