Case ID,Activity,Complete Timestamp,Variant,Variant index
Others,820334458568718,2018/01/07 09:06:00.000,Variant 12,12
Others,48494475739192,2018/01/07 09:07:00.000,Variant 12,12
Others,791931839840260,2018/01/07 09:07:00.000,Variant 12,12
Others,898249460285445,2018/01/07 09:08:00.000,Variant 12,12
Others,898253755252741,2018/01/07 09:08:00.000,Variant 12,12
Others,898258050220036,2018/01/07 09:08:00.000,Variant 12,12
Others,869224071299077,2018/01/07 09:08:00.000,Variant 12,12
Others,919191720820741,2018/01/07 09:08:00.000,Variant 12,12
Others,869228366266373,2018/01/07 09:08:00.000,Variant 12,12
Others,869232661233669,2018/01/07 09:08:00.000,Variant 12,12
Others,869236956200965,2018/01/07 09:08:00.000,Variant 12,12
Others,869241251168261,2018/01/07 09:08:00.000,Variant 12,12
Others,869245546135557,2018/01/07 09:08:00.000,Variant 12,12
Others,869249841102853,2018/01/07 09:08:00.000,Variant 12,12
Others,911559563935749,2018/01/07 09:08:00.000,Variant 12,12
Others,849918193303557,2018/01/07 09:08:00.000,Variant 12,12
Others,891171354181637,2018/01/07 09:08:00.000,Variant 12,12
Others,891167059214341,2018/01/07 09:08:00.000,Variant 12,12
Others,891162764247045,2018/01/07 09:08:00.000,Variant 12,12
Others,849922488270853,2018/01/07 09:08:00.000,Variant 12,12
Others,891158469279749,2018/01/07 09:08:00.000,Variant 12,12
Others,891154174312453,2018/01/07 09:08:00.000,Variant 12,12
Others,891149879345157,2018/01/07 09:08:00.000,Variant 12,12
Others,891145584377861,2018/01/07 09:08:00.000,Variant 12,12
Others,891141289410565,2018/01/07 09:08:00.000,Variant 12,12
Others,891136994443269,2018/01/07 09:08:00.000,Variant 12,12
Others,891132699475973,2018/01/07 09:08:00.000,Variant 12,12
Others,891128404508677,2018/01/07 09:08:00.000,Variant 12,12
Others,858039976460293,2018/01/07 09:08:00.000,Variant 12,12
Others,858044271427589,2018/01/07 09:08:00.000,Variant 12,12
Others,858048566394885,2018/01/07 09:08:00.000,Variant 12,12
Others,858052861362181,2018/01/07 09:08:00.000,Variant 12,12
Others,849926783238149,2018/01/07 09:08:00.000,Variant 12,12
Others,849931078205445,2018/01/07 09:08:00.000,Variant 12,12
Others,849935373172741,2018/01/07 09:08:00.000,Variant 12,12
Others,837754845921285,2018/01/07 09:08:00.000,Variant 12,12
Others,837759140888581,2018/01/07 09:08:00.000,Variant 12,12
Others,837763435855877,2018/01/07 09:08:00.000,Variant 12,12
Others,837767730823173,2018/01/07 09:08:00.000,Variant 12,12
Others,911529499164677,2018/01/07 09:08:00.000,Variant 12,12
Others,911533794131973,2018/01/07 09:08:00.000,Variant 12,12
Others,911538089099269,2018/01/07 09:08:00.000,Variant 12,12
Others,911542384066565,2018/01/07 09:08:00.000,Variant 12,12
Others,911546679033861,2018/01/07 09:08:00.000,Variant 12,12
Others,14345190768675,2018/01/07 09:08:00.000,Variant 12,12
Others,875331514793989,2018/01/07 09:08:00.000,Variant 12,12
Others,875327219826693,2018/01/07 09:08:00.000,Variant 12,12
Others,875322924859397,2018/01/07 09:08:00.000,Variant 12,12
Others,875318629892101,2018/01/07 09:08:00.000,Variant 12,12
Others,911555268968453,2018/01/07 09:08:00.000,Variant 12,12
Others,911550974001157,2018/01/07 09:08:00.000,Variant 12,12
Others,28149215658001,2018/01/07 09:08:00.000,Variant 12,12
Others,496549759025155,2018/01/07 09:19:00.000,Variant 12,12
Others,506638637203459,2018/01/07 09:21:00.000,Variant 12,12
Others,529840050536452,2018/01/07 09:24:00.000,Variant 12,12
Others,81329500717056,2018/01/07 09:30:00.000,Variant 12,12
Others,504581347868675,2018/01/07 09:35:00.000,Variant 12,12
Others,605173776908294,2018/01/07 09:38:00.000,Variant 12,12
Others,943664444473345,2018/01/07 09:39:00.000,Variant 12,12
Others,943668739440641,2018/01/07 09:40:00.000,Variant 12,12
Others,646061865566211,2018/01/07 09:50:00.000,Variant 12,12
Others,581577226584067,2018/01/07 09:51:00.000,Variant 12,12
Others,400127743229952,2018/01/07 09:57:00.000,Variant 12,12
Others,400136333164545,2018/01/07 09:58:00.000,Variant 12,12
Others,535277479133195,2018/01/07 10:04:00.000,Variant 12,12
Others,495411592691713,2018/01/07 10:20:00.000,Variant 12,12
Others,495411592691714,2018/01/07 10:20:00.000,Variant 12,12
Others,335252262223874,2018/01/07 10:30:00.000,Variant 12,12
Others,683178972938242,2018/01/07 10:33:00.000,Variant 12,12
Others,944338754338816,2018/01/07 10:33:00.000,Variant 12,12
Others,683346476662786,2018/01/07 10:34:00.000,Variant 12,12
Others,944343049306112,2018/01/07 10:35:00.000,Variant 12,12
Others,394338127314946,2018/01/07 10:39:00.000,Variant 12,12
Others,394342422282242,2018/01/07 10:39:00.000,Variant 12,12
Others,394333832347650,2018/01/07 10:39:00.000,Variant 12,12
Others,1077044653850626,2018/01/07 10:48:00.000,Variant 12,12
Others,1077048948817922,2018/01/07 10:48:00.000,Variant 12,12
Others,1077053243785216,2018/01/07 10:48:00.000,Variant 12,12
Others,203929342181376,2018/01/07 10:51:00.000,Variant 12,12
Others,504581347868824,2018/01/07 10:52:00.000,Variant 12,12
Others,504581347868825,2018/01/07 10:52:00.000,Variant 12,12
Others,400243707346944,2018/01/07 10:57:00.000,Variant 12,12
Others,757335878270984,2018/01/07 10:58:00.000,Variant 12,12
Others,504581347868827,2018/01/07 11:01:00.000,Variant 12,12
Others,504581347868826,2018/01/07 11:01:00.000,Variant 12,12
Others,388234978787331,2018/01/07 11:02:00.000,Variant 12,12
Others,388239273754627,2018/01/07 11:02:00.000,Variant 12,12
Others,400265182183424,2018/01/07 11:02:00.000,Variant 12,12
Others,1029851553202179,2018/01/07 11:03:00.000,Variant 12,12
Others,326713867239427,2018/01/07 11:04:00.000,Variant 12,12
Others,400308131856384,2018/01/07 11:05:00.000,Variant 12,12
Others,505397391654912,2018/01/07 11:06:00.000,Variant 12,12
Others,1029847258234883,2018/01/07 11:06:00.000,Variant 12,12
Others,1077212157575173,2018/01/07 11:09:00.000,Variant 12,12
Others,505401686622208,2018/01/07 11:10:00.000,Variant 12,12
Others,50538880172142,2018/01/07 11:11:00.000,Variant 12,12
Others,50538880172141,2018/01/07 11:11:00.000,Variant 12,12
Others,496554053992451,2018/01/07 11:12:00.000,Variant 12,12
Others,502979325067267,2018/01/07 11:13:00.000,Variant 12,12
Others,502983620034563,2018/01/07 11:13:00.000,Variant 12,12
Others,50538880172144,2018/01/07 11:15:00.000,Variant 12,12
Others,50538880172143,2018/01/07 11:15:00.000,Variant 12,12
Others,50538880172145,2018/01/07 11:20:00.000,Variant 12,12
Others,50538880172146,2018/01/07 11:20:00.000,Variant 12,12
Others,504581347868829,2018/01/07 11:24:00.000,Variant 12,12
Others,504581347868828,2018/01/07 11:24:00.000,Variant 12,12
Others,539941813616644,2018/01/07 11:25:00.000,Variant 12,12
Others,990256249700356,2018/01/07 11:26:00.000,Variant 12,12
Others,504581347868830,2018/01/07 11:27:00.000,Variant 12,12
Others,504581347868831,2018/01/07 11:27:00.000,Variant 12,12
Others,613763711500301,2018/01/07 11:30:00.000,Variant 12,12
Others,613763711500302,2018/01/07 11:30:00.000,Variant 12,12
Others,603588933976067,2018/01/07 11:30:00.000,Variant 12,12
Others,203929342181377,2018/01/07 11:31:00.000,Variant 12,12
Others,613763711500304,2018/01/07 11:32:00.000,Variant 12,12
Others,613763711500303,2018/01/07 11:32:00.000,Variant 12,12
Others,501046589784065,2018/01/07 11:37:00.000,Variant 12,12
Others,501050884751361,2018/01/07 11:37:00.000,Variant 12,12
Others,28132035788820,2018/01/07 11:37:00.000,Variant 12,12
Others,433190401474563,2018/01/07 11:38:00.000,Variant 12,12
Others,486731463786506,2018/01/07 11:39:00.000,Variant 12,12
Others,317595651670019,2018/01/07 11:40:00.000,Variant 12,12
Others,614725784174595,2018/01/07 11:50:00.000,Variant 12,12
Others,400991031656448,2018/01/07 11:55:00.000,Variant 12,12
Others,342858649305091,2018/01/07 11:57:00.000,Variant 12,12
Others,269058226257923,2018/01/07 11:58:00.000,Variant 12,12
Others,269062521225218,2018/01/07 11:58:00.000,Variant 12,12
Others,269066816192514,2018/01/07 11:58:00.000,Variant 12,12
Others,269071111159810,2018/01/07 11:58:00.000,Variant 12,12
Others,28136330756101,2018/01/07 11:59:00.000,Variant 12,12
Others,28132035788803,2018/01/07 11:59:00.000,Variant 12,12
Others,28140625723395,2018/01/07 11:59:00.000,Variant 12,12
Others,505856953155585,2018/01/07 13:00:00.000,Variant 12,12
Others,945193452830721,2018/01/07 13:01:00.000,Variant 12,12
Others,401059751133187,2018/01/07 13:02:00.000,Variant 12,12
Others,401038276296706,2018/01/07 13:02:00.000,Variant 12,12
Others,496549759025154,2018/01/07 13:02:00.000,Variant 12,12
Others,496554053992450,2018/01/07 13:02:00.000,Variant 12,12
Others,505856953155586,2018/01/07 13:02:00.000,Variant 12,12
Others,401055456165891,2018/01/07 13:03:00.000,Variant 12,12
Others,112605452566528,2018/01/07 13:10:00.000,Variant 12,12
Others,112605452566532,2018/01/07 13:10:00.000,Variant 12,12
Others,505818298449922,2018/01/07 13:11:00.000,Variant 12,12
Others,318703753232388,2018/01/07 13:11:00.000,Variant 12,12
Others,318708048199684,2018/01/07 13:11:00.000,Variant 12,12
Others,319914934009860,2018/01/07 13:11:00.000,Variant 12,12
Others,311131725889540,2018/01/07 13:11:00.000,Variant 12,12
Others,311127430922244,2018/01/07 13:11:00.000,Variant 12,12
Others,311123135954948,2018/01/07 13:11:00.000,Variant 12,12
Others,311118840987652,2018/01/07 13:11:00.000,Variant 12,12
Others,311114546020356,2018/01/07 13:11:00.000,Variant 12,12
Others,311110251053060,2018/01/07 13:11:00.000,Variant 12,12
Others,310466005958661,2018/01/07 13:11:00.000,Variant 12,12
Others,310461710991365,2018/01/07 13:11:00.000,Variant 12,12
Others,310457416024069,2018/01/07 13:11:00.000,Variant 12,12
Others,310453121056773,2018/01/07 13:11:00.000,Variant 12,12
Others,310448826089477,2018/01/07 13:11:00.000,Variant 12,12
Others,310444531122181,2018/01/07 13:11:00.000,Variant 12,12
Others,310440236154885,2018/01/07 13:11:00.000,Variant 12,12
Others,251917011779589,2018/01/07 13:11:00.000,Variant 12,12
Others,321379517857796,2018/01/07 13:11:00.000,Variant 12,12
Others,135008001982469,2018/01/07 13:11:00.000,Variant 12,12
Others,321589971255301,2018/01/07 13:11:00.000,Variant 12,12
Others,321641510862852,2018/01/07 13:11:00.000,Variant 12,12
Others,321662985699332,2018/01/07 13:11:00.000,Variant 12,12
Others,108057082200068,2018/01/07 13:11:00.000,Variant 12,12
Others,272240797024260,2018/01/07 13:11:00.000,Variant 12,12
Others,197985107443716,2018/01/07 13:11:00.000,Variant 12,12
Others,205084688384005,2018/01/07 13:11:00.000,Variant 12,12
Others,427606943989764,2018/01/07 13:11:00.000,Variant 12,12
Others,427611238957060,2018/01/07 13:11:00.000,Variant 12,12
Others,427615533924356,2018/01/07 13:11:00.000,Variant 12,12
Others,427624123858948,2018/01/07 13:11:00.000,Variant 12,12
Others,427632713793540,2018/01/07 13:11:00.000,Variant 12,12
Others,427637008760836,2018/01/07 13:11:00.000,Variant 12,12
Others,427641303728132,2018/01/07 13:11:00.000,Variant 12,12
Others,427645598695428,2018/01/07 13:11:00.000,Variant 12,12
Others,364007068270596,2018/01/07 13:12:00.000,Variant 12,12
Others,364011363237892,2018/01/07 13:12:00.000,Variant 12,12
Others,364015658205188,2018/01/07 13:12:00.000,Variant 12,12
Others,364019953172484,2018/01/07 13:12:00.000,Variant 12,12
Others,364024248139780,2018/01/07 13:12:00.000,Variant 12,12
Others,364028543107076,2018/01/07 13:12:00.000,Variant 12,12
Others,364032838074372,2018/01/07 13:12:00.000,Variant 12,12
Others,223050536583173,2018/01/07 13:12:00.000,Variant 12,12
Others,353797931008004,2018/01/07 13:12:00.000,Variant 12,12
Others,353802225975300,2018/01/07 13:12:00.000,Variant 12,12
Others,353806520942596,2018/01/07 13:12:00.000,Variant 12,12
Others,353810815909892,2018/01/07 13:12:00.000,Variant 12,12
Others,340376158208004,2018/01/07 13:12:00.000,Variant 12,12
Others,340371863240708,2018/01/07 13:12:00.000,Variant 12,12
Others,340367568273412,2018/01/07 13:12:00.000,Variant 12,12
Others,340363273306116,2018/01/07 13:12:00.000,Variant 12,12
Others,340358978338820,2018/01/07 13:12:00.000,Variant 12,12
Others,340354683371524,2018/01/07 13:12:00.000,Variant 12,12
Others,340350388404228,2018/01/07 13:12:00.000,Variant 12,12
Others,200197015601156,2018/01/07 13:12:00.000,Variant 12,12
Others,191701570289668,2018/01/07 13:12:00.000,Variant 12,12
Others,249821067739152,2018/01/07 13:12:00.000,Variant 12,12
Others,408245231419396,2018/01/07 13:12:00.000,Variant 12,12
Others,262830523678725,2018/01/07 13:12:00.000,Variant 12,12
Others,301210351435780,2018/01/07 13:12:00.000,Variant 12,12
Others,301214646403076,2018/01/07 13:12:00.000,Variant 12,12
Others,301218941370372,2018/01/07 13:12:00.000,Variant 12,12
Others,301223236337668,2018/01/07 13:12:00.000,Variant 12,12
Others,301227531304964,2018/01/07 13:12:00.000,Variant 12,12
Others,301231826272260,2018/01/07 13:12:00.000,Variant 12,12
Others,301236121239556,2018/01/07 13:12:00.000,Variant 12,12
Others,301240416206852,2018/01/07 13:12:00.000,Variant 12,12
Others,187466732535818,2018/01/07 13:12:00.000,Variant 12,12
Others,327993767493636,2018/01/07 13:12:00.000,Variant 12,12
Others,327989472526340,2018/01/07 13:12:00.000,Variant 12,12
Others,327985177559044,2018/01/07 13:12:00.000,Variant 12,12
Others,327980882591748,2018/01/07 13:12:00.000,Variant 12,12
Others,327976587624452,2018/01/07 13:12:00.000,Variant 12,12
Others,327972292657156,2018/01/07 13:12:00.000,Variant 12,12
Others,373632089980932,2018/01/07 13:12:00.000,Variant 12,12
Others,373636384948228,2018/01/07 13:12:00.000,Variant 12,12
Others,373640679915524,2018/01/07 13:12:00.000,Variant 12,12
Others,373644974882820,2018/01/07 13:12:00.000,Variant 12,12
Others,373649269850116,2018/01/07 13:12:00.000,Variant 12,12
Others,373653564817412,2018/01/07 13:12:00.000,Variant 12,12
Others,373657859784708,2018/01/07 13:12:00.000,Variant 12,12
Others,176617645146116,2018/01/07 13:12:00.000,Variant 12,12
Others,269053931290629,2018/01/07 13:12:00.000,Variant 12,12
Others,321585676288004,2018/01/07 13:12:00.000,Variant 12,12
Others,311879050199044,2018/01/07 13:12:00.000,Variant 12,12
Others,311883345166340,2018/01/07 13:12:00.000,Variant 12,12
Others,311887640133636,2018/01/07 13:12:00.000,Variant 12,12
Others,311891935100932,2018/01/07 13:12:00.000,Variant 12,12
Others,311896230068228,2018/01/07 13:12:00.000,Variant 12,12
Others,311900525035524,2018/01/07 13:12:00.000,Variant 12,12
Others,238602613161988,2018/01/07 13:12:00.000,Variant 12,12
Others,493431612768257,2018/01/07 13:14:00.000,Variant 12,12
Others,756803302326273,2018/01/07 13:15:00.000,Variant 12,12
Others,506110356226048,2018/01/07 13:18:00.000,Variant 12,12
Others,506114651193344,2018/01/07 13:18:00.000,Variant 12,12
Others,506118946160640,2018/01/07 13:18:00.000,Variant 12,12
Others,576947251838979,2018/01/07 13:20:00.000,Variant 12,12
Others,351117871415304,2018/01/07 13:23:00.000,Variant 12,12
Others,506638637203457,2018/01/07 13:24:00.000,Variant 12,12
Others,506642932170753,2018/01/07 13:25:00.000,Variant 12,12
Others,103994043138049,2018/01/07 13:29:00.000,Variant 12,12
Others,103998338105344,2018/01/07 13:29:00.000,Variant 12,12
Others,67985037328386,2018/01/07 13:34:00.000,Variant 12,12
Others,71760313581569,2018/01/07 13:35:00.000,Variant 12,12
Others,311153200726019,2018/01/07 13:39:00.000,Variant 12,12
