Case ID,Activity,Complete Timestamp,Variant,Variant index
Solvents,63840393887747,2018/01/02 10:37:00.000,Variant 14,14
Solvents,63307817943043,2018/01/02 10:38:00.000,Variant 14,14
Solvents,93660351823874,2018/01/02 10:41:00.000,Variant 14,14
Solvents,93673236725762,2018/01/02 10:41:00.000,Variant 14,14
Solvents,840336121266177,2018/01/02 10:43:00.000,Variant 14,14
Solvents,539701295448066,2018/01/02 10:46:00.000,Variant 14,14
Solvents,63333587746819,2018/01/02 10:50:00.000,Variant 14,14
Solvents,580915801620480,2018/01/02 10:50:00.000,Variant 14,14
Solvents,2748779069443,2018/01/02 10:53:00.000,Variant 14,14
Solvents,24885040513027,2018/01/02 10:54:00.000,Variant 14,14
Solvents,55521042235395,2018/01/02 10:56:00.000,Variant 14,14
Solvents,3105261355011,2018/01/02 10:59:00.000,Variant 14,14
Solvents,38951058407427,2018/01/02 11:00:00.000,Variant 14,14
Solvents,68289980006403,2018/01/02 11:01:00.000,Variant 14,14
Solvents,191134634606592,2018/01/02 11:05:00.000,Variant 14,14
Solvents,146694607994882,2018/01/02 11:10:00.000,Variant 14,14
Solvents,100167227277312,2018/01/02 11:12:00.000,Variant 14,14
Solvents,146694607994883,2018/01/02 11:13:00.000,Variant 14,14
Solvents,577204949876737,2018/01/02 11:21:00.000,Variant 14,14
Solvents,100201587015680,2018/01/02 11:24:00.000,Variant 14,14
Solvents,551289117212674,2018/01/02 11:24:00.000,Variant 14,14
Solvents,638730356391937,2018/01/02 11:24:00.000,Variant 14,14
Solvents,335183542747138,2018/01/02 11:28:00.000,Variant 14,14
Solvents,77949361455106,2018/01/02 11:30:00.000,Variant 14,14
Solvents,2748779069440,2018/01/02 11:32:00.000,Variant 14,14
Solvents,2753074036736,2018/01/02 11:32:00.000,Variant 14,14
Solvents,577204949876738,2018/01/02 11:38:00.000,Variant 14,14
Solvents,347810746597379,2018/01/02 11:39:00.000,Variant 14,14
Solvents,830264422957059,2018/01/02 11:44:00.000,Variant 14,14
Solvents,539705590415362,2018/01/02 11:48:00.000,Variant 14,14
Solvents,658611760005122,2018/01/02 11:49:00.000,Variant 14,14
Solvents,191456757153792,2018/01/02 11:50:00.000,Variant 14,14
Solvents,43804371451907,2018/01/02 11:51:00.000,Variant 14,14
Solvents,191469642055680,2018/01/02 11:53:00.000,Variant 14,14
Solvents,191482526957568,2018/01/02 11:53:00.000,Variant 14,14
Solvents,191512591728640,2018/01/02 11:54:00.000,Variant 14,14
Solvents,191525476630528,2018/01/02 11:55:00.000,Variant 14,14
Solvents,673528181424128,2018/01/02 11:56:00.000,Variant 14,14
Solvents,673691390181377,2018/01/02 13:13:00.000,Variant 14,14
Solvents,257307195736067,2018/01/02 13:19:00.000,Variant 14,14
Solvents,100618198843392,2018/01/02 13:21:00.000,Variant 14,14
Solvents,737063632633859,2018/01/02 13:29:00.000,Variant 14,14
Solvents,159656819294210,2018/01/02 13:31:00.000,Variant 14,14
Solvents,158870840279041,2018/01/02 13:38:00.000,Variant 14,14
Solvents,931402312843266,2018/01/02 13:43:00.000,Variant 14,14
Solvents,840709783420929,2018/01/02 13:47:00.000,Variant 14,14
Solvents,932707982901249,2018/01/02 13:48:00.000,Variant 14,14
Solvents,931406607810562,2018/01/02 13:48:00.000,Variant 14,14
Solvents,931410902777858,2018/01/02 13:48:00.000,Variant 14,14
Solvents,931415197745154,2018/01/02 13:48:00.000,Variant 14,14
Solvents,932712277868545,2018/01/02 13:49:00.000,Variant 14,14
Solvents,2753074036739,2018/01/02 13:51:00.000,Variant 14,14
Solvents,38873748996099,2018/01/02 13:54:00.000,Variant 14,14
Solvents,21075404521474,2018/01/02 13:54:00.000,Variant 14,14
Solvents,15706695401475,2018/01/02 13:56:00.000,Variant 14,14
Solvents,100781407600640,2018/01/02 13:59:00.000,Variant 14,14
Solvents,26379689132035,2018/01/02 14:05:00.000,Variant 14,14
Solvents,3680786972672,2018/01/02 14:08:00.000,Variant 14,14
Solvents,673957678153728,2018/01/02 14:08:00.000,Variant 14,14
Solvents,330209970618369,2018/01/02 14:09:00.000,Variant 14,14
Solvents,535616781549569,2018/01/02 14:22:00.000,Variant 14,14
Solvents,30283814404099,2018/01/02 14:28:00.000,Variant 14,14
Solvents,55628416417795,2018/01/02 14:38:00.000,Variant 14,14
Solvents,30283814404100,2018/01/02 14:38:00.000,Variant 14,14
Solvents,841177934856193,2018/01/02 14:47:00.000,Variant 14,14
Solvents,32061930864643,2018/01/02 14:50:00.000,Variant 14,14
Solvents,3891240370176,2018/01/02 14:51:00.000,Variant 14,14
Solvents,340659626049540,2018/01/02 14:51:00.000,Variant 14,14
Solvents,340659626049541,2018/01/02 14:51:00.000,Variant 14,14
Solvents,913582493532160,2018/01/02 14:51:00.000,Variant 14,14
Solvents,151071179669506,2018/01/02 14:52:00.000,Variant 14,14
Solvents,913578198564866,2018/01/02 14:52:00.000,Variant 14,14
Solvents,913582493532161,2018/01/02 14:56:00.000,Variant 14,14
Solvents,3972844748800,2018/01/02 15:15:00.000,Variant 14,14
Solvents,624947806339075,2018/01/02 15:16:00.000,Variant 14,14
Solvents,265669497061379,2018/01/02 15:25:00.000,Variant 14,14
Solvents,90550795501570,2018/01/02 15:27:00.000,Variant 14,14
Solvents,4032974290944,2018/01/02 15:29:00.000,Variant 14,14
Solvents,181621282045953,2018/01/02 15:34:00.000,Variant 14,14
Solvents,841405568122881,2018/01/02 15:34:00.000,Variant 14,14
Solvents,921369269239810,2018/01/02 15:34:00.000,Variant 14,14
Solvents,921364974272514,2018/01/02 15:34:00.000,Variant 14,14
Solvents,45174466019331,2018/01/02 15:42:00.000,Variant 14,14
Solvents,841418453024769,2018/01/02 15:44:00.000,Variant 14,14
Solvents,549755813888004,2018/01/02 15:52:00.000,Variant 14,14
Solvents,369319942815749,2018/01/02 16:05:00.000,Variant 14,14
Solvents,932944206102529,2018/01/02 16:05:00.000,Variant 14,14
Solvents,932939911135233,2018/01/02 16:05:00.000,Variant 14,14
Solvents,932931321200641,2018/01/02 16:05:00.000,Variant 14,14
Solvents,932935616167937,2018/01/02 16:05:00.000,Variant 14,14
Solvents,383119672737803,2018/01/02 16:06:00.000,Variant 14,14
