Case ID,Activity,Complete Timestamp,Variant,Variant index
Packaging,164003326197760,2018/01/22 00:33:00.000,Variant 8,8
Packaging,164016211099648,2018/01/22 00:33:00.000,Variant 8,8
Packaging,164011916132352,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163926016786432,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163938901688320,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163947491622912,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163981851361280,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163951786590208,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163956081557504,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163960376524800,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163986146328576,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163964671492096,2018/01/22 00:33:00.000,Variant 8,8
Packaging,163968966459392,2018/01/22 00:33:00.000,Variant 8,8
Packaging,196155451375618,2018/01/22 00:33:00.000,Variant 8,8
Packaging,170454367076355,2018/01/22 00:33:00.000,Variant 8,8
Packaging,170450072109059,2018/01/22 00:33:00.000,Variant 8,8
Packaging,194171176484865,2018/01/22 00:33:00.000,Variant 8,8
Packaging,248335009054722,2018/01/22 00:33:00.000,Variant 8,8
Packaging,247789548208130,2018/01/22 00:33:00.000,Variant 8,8
Packaging,411578126041090,2018/01/22 00:33:00.000,Variant 8,8
Packaging,416513043464194,2018/01/22 00:33:00.000,Variant 8,8
Packaging,411582421008386,2018/01/22 00:33:00.000,Variant 8,8
Packaging,728233179873280,2018/01/22 00:33:00.000,Variant 8,8
Packaging,840615294140418,2018/01/22 00:33:00.000,Variant 8,8
Packaging,228509440016386,2018/01/22 00:34:00.000,Variant 8,8
Packaging,247793843175426,2018/01/22 00:34:00.000,Variant 8,8
Packaging,413098544463874,2018/01/22 00:34:00.000,Variant 8,8
Packaging,413094249496578,2018/01/22 00:34:00.000,Variant 8,8
Packaging,413141494136834,2018/01/22 00:34:00.000,Variant 8,8
Packaging,413115724333058,2018/01/22 00:34:00.000,Variant 8,8
Packaging,987773758603266,2018/01/22 00:34:00.000,Variant 8,8
Packaging,50452980826113,2018/01/22 00:35:00.000,Variant 8,8
Packaging,29918742183938,2018/01/22 00:35:00.000,Variant 8,8
