Case ID,Activity,Complete Timestamp,Variant,Variant index
Trading & End Products,543330542813184,2018/01/19 13:49:00.000,Variant 2,2
Trading & End Products,754819027435521,2018/01/19 13:49:00.000,Variant 2,2
Trading & End Products,256632885870594,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256624295936002,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256628590903298,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,288020506869761,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,287745628962817,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256585641230337,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256589936197634,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256607116066818,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256650065739777,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256645770772481,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256641475805186,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,256611411034113,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,749682246549505,2018/01/19 13:50:00.000,Variant 2,2
Trading & End Products,750554124910593,2018/01/19 13:51:00.000,Variant 2,2
Trading & End Products,617620592132100,2018/01/19 13:52:00.000,Variant 2,2
Trading & End Products,710117007818753,2018/01/19 13:52:00.000,Variant 2,2
Trading & End Products,746632819769345,2018/01/19 13:53:00.000,Variant 2,2
Trading & End Products,755308653707265,2018/01/19 13:53:00.000,Variant 2,2
Trading & End Products,755549171875841,2018/01/19 13:54:00.000,Variant 2,2
Trading & End Products,351259605336065,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,351263900303361,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,351238130499585,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,351268195270657,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,351255310368769,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,351251015401473,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,351246720434177,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,351242425466881,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,841465697665028,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,841457107730436,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,595492920623107,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,754621458939905,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,712023973298177,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,841478582566916,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,841461402697732,2018/01/19 13:55:00.000,Variant 2,2
Trading & End Products,194682277593091,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194712342364163,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194686572560387,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194708047396867,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194690867527683,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194703752429571,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194699457462275,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194695162494979,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,194716637331459,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,750240592297985,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,713097715122177,2018/01/19 13:56:00.000,Variant 2,2
Trading & End Products,755248524165126,2018/01/19 13:59:00.000,Variant 2,2
Trading & End Products,340449172652033,2018/01/19 14:03:00.000,Variant 2,2
Trading & End Products,328324479975426,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328311595073538,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328406084354050,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328388904484866,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328393199452162,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328337364877314,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328414674288642,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328423264223234,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328341659844610,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328303005138946,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328427559190530,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328453328994306,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328354544746498,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328320185008130,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328461918928898,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328367429648386,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328431854157826,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328358839713794,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328315890040834,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328440444092418,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328298710171650,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328328774942722,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328333069910018,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328380314550274,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328401789386754,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328470508863490,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328449034027010,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328376019582978,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328350249779202,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328444739059714,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328418969255938,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328457623961602,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328363134681090,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328345954811906,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328384609517570,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328436149125122,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,328466213896194,2018/01/19 14:05:00.000,Variant 2,2
Trading & End Products,978299060748288,2018/01/19 14:07:00.000,Variant 2,2
Trading & End Products,978294765780992,2018/01/19 14:07:00.000,Variant 2,2
Trading & End Products,295425030488066,2018/01/19 14:09:00.000,Variant 2,2
Trading & End Products,288020506869762,2018/01/19 14:10:00.000,Variant 2,2
Trading & End Products,1066835516588032,2018/01/19 14:13:00.000,Variant 2,2
Trading & End Products,1066831221620736,2018/01/19 14:13:00.000,Variant 2,2
Trading & End Products,506887745306638,2018/01/19 14:14:00.000,Variant 2,2
Trading & End Products,171425029685253,2018/01/19 14:15:00.000,Variant 2,2
Trading & End Products,243838178295808,2018/01/19 14:16:00.000,Variant 2,2
Trading & End Products,295425030488067,2018/01/19 14:16:00.000,Variant 2,2
Trading & End Products,506879155372038,2018/01/19 14:16:00.000,Variant 2,2
Trading & End Products,55259049230336,2018/01/19 14:18:00.000,Variant 2,2
Trading & End Products,44951127719937,2018/01/19 14:19:00.000,Variant 2,2
Trading & End Products,378824705441795,2018/01/19 14:19:00.000,Variant 2,2
Trading & End Products,378790345703427,2018/01/19 14:19:00.000,Variant 2,2
Trading & End Products,378837590343682,2018/01/19 14:19:00.000,Variant 2,2
Trading & End Products,690072395448334,2018/01/19 14:24:00.000,Variant 2,2
Trading & End Products,543519521374208,2018/01/19 14:26:00.000,Variant 2,2
Trading & End Products,326202766131204,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,441106026201090,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,464148525744134,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,464191475417094,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,464041151561734,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,464058331430918,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,464062626398214,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,464161410646024,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,787108591566864,2018/01/19 14:29:00.000,Variant 2,2
Trading & End Products,7825430413315,2018/01/19 14:30:00.000,Variant 2,2
Trading & End Products,7834020347907,2018/01/19 14:30:00.000,Variant 2,2
Trading & End Products,7821135446019,2018/01/19 14:30:00.000,Variant 2,2
Trading & End Products,7829725380611,2018/01/19 14:30:00.000,Variant 2,2
Trading & End Products,754118947766273,2018/01/19 14:31:00.000,Variant 2,2
Trading & End Products,753990098747393,2018/01/19 14:31:00.000,Variant 2,2
Trading & End Products,753985803780097,2018/01/19 14:31:00.000,Variant 2,2
Trading & End Products,753981508812801,2018/01/19 14:31:00.000,Variant 2,2
Trading & End Products,753977213845505,2018/01/19 14:31:00.000,Variant 2,2
Trading & End Products,753994393714689,2018/01/19 14:31:00.000,Variant 2,2
