Case ID,Activity,Complete Timestamp,Variant,Variant index
Sales,294707770949634,2018/01/26 13:35:00.000,Variant 1,1
Sales,376213365325825,2018/01/26 13:35:00.000,Variant 1,1
Sales,376213365325826,2018/01/26 13:35:00.000,Variant 1,1
Sales,639215687696385,2018/01/26 13:35:00.000,Variant 1,1
Sales,807337887531011,2018/01/26 13:35:00.000,Variant 1,1
Sales,807333592563715,2018/01/26 13:35:00.000,Variant 1,1
Sales,904266709467139,2018/01/26 13:35:00.000,Variant 1,1
Sales,892223621169155,2018/01/26 13:35:00.000,Variant 1,1
Sales,172769354448896,2018/01/26 13:36:00.000,Variant 1,1
Sales,172773649416192,2018/01/26 13:36:00.000,Variant 1,1
Sales,172777944383488,2018/01/26 13:36:00.000,Variant 1,1
Sales,172765059481600,2018/01/26 13:36:00.000,Variant 1,1
Sales,172756469547008,2018/01/26 13:36:00.000,Variant 1,1
Sales,172760764514304,2018/01/26 13:36:00.000,Variant 1,1
Sales,172752174579712,2018/01/26 13:36:00.000,Variant 1,1
Sales,172747879612416,2018/01/26 13:36:00.000,Variant 1,1
Sales,172743584645120,2018/01/26 13:36:00.000,Variant 1,1
Sales,172739289677824,2018/01/26 13:36:00.000,Variant 1,1
Sales,172734994710528,2018/01/26 13:36:00.000,Variant 1,1
Sales,172730699743232,2018/01/26 13:36:00.000,Variant 1,1
Sales,172726404775936,2018/01/26 13:36:00.000,Variant 1,1
Sales,172722109808640,2018/01/26 13:36:00.000,Variant 1,1
Sales,172782239350784,2018/01/26 13:36:00.000,Variant 1,1
Sales,154374009520129,2018/01/26 13:36:00.000,Variant 1,1
Sales,154378304487425,2018/01/26 13:36:00.000,Variant 1,1
Sales,154382599454721,2018/01/26 13:36:00.000,Variant 1,1
Sales,367352847794177,2018/01/26 13:36:00.000,Variant 1,1
Sales,623418797981699,2018/01/26 13:36:00.000,Variant 1,1
Sales,623423092948995,2018/01/26 13:36:00.000,Variant 1,1
Sales,805886188584963,2018/01/26 13:36:00.000,Variant 1,1
Sales,892227916136451,2018/01/26 13:36:00.000,Variant 1,1
Sales,172795124252672,2018/01/26 13:37:00.000,Variant 1,1
Sales,172799419219968,2018/01/26 13:37:00.000,Variant 1,1
Sales,208636626337794,2018/01/26 13:37:00.000,Variant 1,1
Sales,355241040019457,2018/01/26 13:37:00.000,Variant 1,1
Sales,367357142761475,2018/01/26 13:37:00.000,Variant 1,1
Sales,437206195896326,2018/01/26 13:37:00.000,Variant 1,1
Sales,532369786273801,2018/01/26 13:37:00.000,Variant 1,1
