Case ID,Activity,Complete Timestamp,Variant,Variant index
Sales,969601751973891,2018/01/23 23:59:00.000,Variant 1,1
Sales,969597457006595,2018/01/23 23:59:00.000,Variant 1,1
Sales,969593162039299,2018/01/23 23:59:00.000,Variant 1,1
Sales,910859484266500,2018/01/23 23:59:00.000,Variant 1,1
Sales,910855189299204,2018/01/23 23:59:00.000,Variant 1,1
Sales,992532582367234,2018/01/23 23:59:00.000,Variant 1,1
Sales,910842304397314,2018/01/23 23:59:00.000,Variant 1,1
Sales,969404183478273,2018/01/23 23:59:00.000,Variant 1,1
Sales,989281292124163,2018/01/23 23:59:00.000,Variant 1,1
Sales,992528287399938,2018/01/23 23:59:00.000,Variant 1,1
Sales,992523992432642,2018/01/23 23:59:00.000,Variant 1,1
Sales,992519697465346,2018/01/23 23:59:00.000,Variant 1,1
Sales,992515402498051,2018/01/23 23:59:00.000,Variant 1,1
Sales,992511107530754,2018/01/23 23:59:00.000,Variant 1,1
Sales,992506812563458,2018/01/23 23:59:00.000,Variant 1,1
Sales,909996195840003,2018/01/23 23:59:00.000,Variant 1,1
Sales,909991900872705,2018/01/23 23:59:00.000,Variant 1,1
Sales,797811650068485,2018/01/23 23:59:00.000,Variant 1,1
Sales,989414436110337,2018/01/23 23:59:00.000,Variant 1,1
Sales,909184447021059,2018/01/23 23:59:00.000,Variant 1,1
Sales,909180152053762,2018/01/23 23:59:00.000,Variant 1,1
Sales,992502517596162,2018/01/23 23:59:00.000,Variant 1,1
Sales,965959619706884,2018/01/23 23:59:00.000,Variant 1,1
Sales,965955324739588,2018/01/23 23:59:00.000,Variant 1,1
Sales,965951029772292,2018/01/23 23:59:00.000,Variant 1,1
Sales,992498222628866,2018/01/23 23:59:00.000,Variant 1,1
Sales,908278208921603,2018/01/23 23:59:00.000,Variant 1,1
Sales,992493927661570,2018/01/23 23:59:00.000,Variant 1,1
Sales,992489632694274,2018/01/23 23:59:00.000,Variant 1,1
Sales,992485337726978,2018/01/23 23:59:00.000,Variant 1,1
Sales,992481042759682,2018/01/23 23:59:00.000,Variant 1,1
Sales,961037587185667,2018/01/23 23:59:00.000,Variant 1,1
Sales,961033292218370,2018/01/23 23:59:00.000,Variant 1,1
Sales,960298852810754,2018/01/23 23:59:00.000,Variant 1,1
Sales,960294557843457,2018/01/23 23:59:00.000,Variant 1,1
Sales,960290262876162,2018/01/23 23:59:00.000,Variant 1,1
Sales,960285967908867,2018/01/23 23:59:00.000,Variant 1,1
Sales,989676429115394,2018/01/23 23:59:00.000,Variant 1,1
Sales,812496143253510,2018/01/23 23:59:00.000,Variant 1,1
Sales,989680724082690,2018/01/23 23:59:00.000,Variant 1,1
Sales,989685019049986,2018/01/23 23:59:00.000,Variant 1,1
Sales,815472555589633,2018/01/23 23:59:00.000,Variant 1,1
Sales,989689314017282,2018/01/23 23:59:00.000,Variant 1,1
Sales,989693608984578,2018/01/23 23:59:00.000,Variant 1,1
Sales,989697903951874,2018/01/23 23:59:00.000,Variant 1,1
Sales,957116282044419,2018/01/23 23:59:00.000,Variant 1,1
Sales,957111987077122,2018/01/23 23:59:00.000,Variant 1,1
Sales,957107692109826,2018/01/23 23:59:00.000,Variant 1,1
