Case ID,Activity,Complete Timestamp,Variant,Variant index
Trading & End Products,85109071937540,2018/01/23 17:18:00.000,Variant 2,2
Trading & End Products,211230786584578,2018/01/23 17:19:00.000,Variant 2,2
Trading & End Products,137099651055628,2018/01/23 17:19:00.000,Variant 2,2
Trading & End Products,16561393893379,2018/01/23 17:22:00.000,Variant 2,2
Trading & End Products,16565688860678,2018/01/23 17:22:00.000,Variant 2,2
Trading & End Products,16569983827971,2018/01/23 17:22:00.000,Variant 2,2
Trading & End Products,698748229386244,2018/01/23 17:25:00.000,Variant 2,2
Trading & End Products,698752524353543,2018/01/23 17:25:00.000,Variant 2,2
Trading & End Products,121083718008835,2018/01/23 17:27:00.000,Variant 2,2
Trading & End Products,121075128074243,2018/01/23 17:27:00.000,Variant 2,2
Trading & End Products,121079423041539,2018/01/23 17:27:00.000,Variant 2,2
Trading & End Products,123390115446794,2018/01/23 17:27:00.000,Variant 2,2
Trading & End Products,332997404393474,2018/01/23 17:27:00.000,Variant 2,2
Trading & End Products,118579752075267,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,118571162140675,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,118575457107971,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,43555263348740,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,43559558316036,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,450838422093828,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,477183751487493,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,450816947257352,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,43550968381444,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,477192341422084,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,450834127126532,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,477188046454789,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,43563853283332,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,450829832159237,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,450825537191940,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,450821242224645,2018/01/23 17:28:00.000,Variant 2,2
Trading & End Products,173542448562178,2018/01/23 17:29:00.000,Variant 2,2
Trading & End Products,96190087561219,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639494860570626,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639499155537922,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639481975668738,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639503450505218,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639507745472514,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639512040439810,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639477680701442,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639516335407106,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639520630374402,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639473385734146,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639469090766850,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639464795799554,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639490565603330,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,639486270636034,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,587972432887811,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980326285312003,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980321990344707,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980317695377411,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980313400410115,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980386414854147,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980390709821443,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980395004788739,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980399299756035,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980382119886851,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980377824919555,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980373529952259,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980369234984963,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980364940017667,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980360645050371,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980356350083075,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980352055115779,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980347760148483,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980403594723331,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980343465181187,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980407889690627,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980339170213891,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980412184657923,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980437954461699,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980416479625219,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980420774592515,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980425069559811,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980429364527107,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980334875246595,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,980330580279299,2018/01/23 17:30:00.000,Variant 2,2
Trading & End Products,525304565071876,2018/01/23 17:31:00.000,Variant 2,2
Trading & End Products,525197190889476,2018/01/23 17:31:00.000,Variant 2,2
Trading & End Products,112845970735107,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,240500988706818,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,508850545360900,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714377615376386,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714373320409090,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714369025441794,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714364730474498,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714360435507202,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714356140539906,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714381910343682,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714351845572610,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714386205310978,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714390500278274,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714394795245570,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714399090212866,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714347550605314,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714343255638018,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714338960670722,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714334665703426,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714330370736130,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714326075768834,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714321780801538,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714317485834242,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714313190866946,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714308895899650,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714304600932354,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714291716030466,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714403385180162,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714287421063170,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714407680147458,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714411975114754,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714416270082050,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714420565049346,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714424860016642,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714429154983938,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714433449951234,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714437744918530,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714442039885826,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714446334853122,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714450629820418,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714454924787714,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714459219755010,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714463514722306,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714472104656898,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714476399624194,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714480694591490,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,714484989558786,2018/01/23 17:32:00.000,Variant 2,2
Trading & End Products,156856500617219,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,151904403324930,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,240269060472834,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,743699357106177,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,892288045678593,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,892283750711297,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,892296635613185,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,892300930580481,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,892305225547777,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,892309520515073,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,434959928000515,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,743712242008066,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,892292340645889,2018/01/23 17:35:00.000,Variant 2,2
Trading & End Products,221031901954051,2018/01/23 17:40:00.000,Variant 2,2
Trading & End Products,220958887510020,2018/01/23 17:41:00.000,Variant 2,2
Trading & End Products,340144229974019,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340096985333763,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340092690366467,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340161409843203,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340028265857027,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340075510497283,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340114165202947,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,192491844272132,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340148524941315,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340127050104835,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340101280301059,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340131345072131,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340084100431875,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340058330628099,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340135640039427,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340079805464579,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340062625595395,2018/01/23 17:43:00.000,Variant 2,2
Trading & End Products,340045445726211,2018/01/23 17:43:00.000,Variant 2,2
